cod_aff_form#program_name#selectivity#geolocation#city#cod_uai#available_places#percent_admitted#number_applicants#percent_scholarship#out_of_sector_candidates#L2_continuation_rate#diploma_earned_ontime
23390#D.E Infirmier#formation sélective#{'lon': -4.47525, 'lat': 48.38661}#Brest#0291542U#90.0#42.0#2125.0#11.0##86#
23398#Licence - Portail 1 - Physique-Mathématiques-Informatique#formation non sélective#{'lon': 1.93707, 'lat': 47.8467}#Orléans#0450855K#######
23403#Licence - Portail 5  - Chimie-physique-Sciences de la Vie#formation non sélective#{'lon': 1.9369800000000001, 'lat': 47.8467}#Orléans#0450855K#######
23430#D.E Educateur de Jeunes Enfants#formation sélective#{'lon': 6.11382, 'lat': 45.9132}#Annecy#0741624N#14.0#19.0#156.0###86#
23449#D.E Assistant de Service Social#formation sélective#{'lon': 4.28221, 'lat': 45.3914}#Firminy#0422128K#30.0#64.0#107.0###89#
23463#BTS - Agricole - Agronomie : Productions végétales - Entièrement en distanciel#formation sélective#{'lon': 3.1766, 'lat': 45.7749}#Lempdes#0632001H#######
23465#BTS - Agricole - Gestion forestière - Entièrement en distanciel#formation sélective#{'lon': 3.1766, 'lat': 45.7749}#Lempdes#0632001H#5.0#11.0#65.0###79.5#
23466#BTS - Agricole - productions animales - Entièrement en distanciel#formation sélective#{'lon': 3.1766, 'lat': 45.7749}#Lempdes#0632001H#5.0#27.0#79.0###83.1#
23490#BTS - Maritime - Pêche et gestion de l'environnement marin#formation sélective#{'lon': 1.5864, 'lat': 50.7198}#Le Portel#0623903F#8.0#96.0#56.0#12.0##85.3#
23547#BPJEPS - Spécialité Educateur sportif - Mention Activités physiques pour tous#formation sélective#{'lon': 0.26431000000000004, 'lat': 46.5789}#Vouneuil-sous-Biard#0860058W#8.0#4.0#403.0#15.0###
23599#Licence - Sciences de l'éducation - Parcours Pluridisciplinaire#formation non sélective#{'lon': 4.35886, 'lat': 48.9539}#Châlons-en-Champagne#0510065U#40.0#36.0#565.0#16.0#5.0##
23695#D.E Assistant de Service Social#formation sélective#{'lon': 3.08188, 'lat': 45.7672}#Clermont-Ferrand#0630110C#20.0#46.0#71.0###89#
23712#Licence - Gestion - Parcours Expérience en entreprise#formation non sélective#{'lon': 0.68432, 'lat': 47.3662}#Tours#0370800U#######
23722#Diplôme d'Université - PAREO#formation sélective#{'lon': 2.33972, 'lat': 48.9571}#Villetaneuse#0931238R#50.0#54.0#101.0#33.0###
23732#D.E Assistant de Service Social#formation sélective#{'lon': -61.0621, 'lat': 14.6742}#Saint-Joseph#9720791C#10.0#15.0#34.0###89#
23752#DN MADE - Événement - - Spécialité : Design expérientiel#formation sélective#{'lon': 4.82981, 'lat': 45.7679}#Lyon 1er Arrondissement#0690037R#15.0#9.0#645.0#14.0###
23769#DN MADE - Espace - - Spécialité : microarchitecture, design d'évènements et architecture intérieure#formation sélective#{'lon': 0.15709, 'lat': 45.6304}#Angoulême#0160004T#15.0#9.0#1467.0#16.0###
23772#DN MADE - Objet - - Spécialité : petites séries et matériaux#formation sélective#{'lon': 0.15709, 'lat': 45.6304}#Angoulême#0160004T#15.0#60.0#184.0#13.0###
23786#D.E Assistant de Service Social#formation sélective#{'lon': 7.33451, 'lat': 47.7498}#Mulhouse#0681847N#32.0#78.0#27.0###89#
23789#D.E Educateur Spécialisé#formation sélective#{'lon': 2.1285, 'lat': 48.7735}#Buc#0783192W#110.0#81.0#177.0###87#
23790#D.E Educateur de Jeunes Enfants#formation sélective#{'lon': 2.1285, 'lat': 48.7735}#Buc#0783192W#20.0#45.0#68.0###86#
23816#Licence - Lettres / Histoire#formation non sélective#{'lon': 2.38172, 'lat': 48.8292}#Paris  6e  Arrondissement#0755976N#15.0#49.0#436.0#15.0###
23856#Licence - Portail Mathématiques - Parcours Mathématiques#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#58.0#48.0#2268.0#21.0#5.0#54.4#40.6
23893#Licence - Double diplôme - Licence Droit - Licence de droit (Université de Nice) / Zertifikat Studien des deutschen und französischen Rechts (Universität des Saarlandes)#formation sélective#{'lon': 7.24567, 'lat': 43.6955}#Nice#0062205P#20.0#42.0#50.0#5.0##41.4#48.3
23905#"Formation des écoles de commerce et de management Bac + 3 - Programme Bachelor visé en 3 ans - Option ""Business Development"""#formation sélective#{'lon': 2.36576, 'lat': 48.8799}#Paris 10e  Arrondissement#0753147N#35.0#73.0#202.0####
23906#"Formation des écoles de commerce et de management Bac + 3 - Programme Bachelor visé en 3 ans - Option ""Event Management"""#formation sélective#{'lon': 2.36576, 'lat': 48.8799}#Paris 10e  Arrondissement#0753147N#25.0#72.0#168.0####
23915#BTS - Production - Bioqualité#formation sélective#{'lon': 5.70505, 'lat': 46.8342}#Poligny#0390812W#32.0#84.0#584.0#12.0#15.0#86.2#
23928#BTS - Services - Economie sociale familiale#formation sélective#{'lon': 4.80908, 'lat': 43.925}#Avignon#0840005Z#45.0#58.0#840.0#26.0#30.0#69#
23953#D.E Infirmier#formation sélective#{'lon': -1.48832, 'lat': 43.47979}#Bayonne#0641459N#76.0#29.0#5308.0#14.0##86#
23960#Double licence - Sciences de l'Homme, Anthropologie, Ethnologie / Musicologie - Double licence Sciences de l'Homme, Anthropologie, Ethnologie / Musicologie#formation sélective#{'lon': 7.23651, 'lat': 43.6928}#Nice#0062205P#######
23983#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#67.0#39.0#1486.0#18.0#10.0#38.6#38.7
23990#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Trilangue Anglais - Espagnol - 3ème langue à choix#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#40.0#99.0#288.0#25.0#5.0#38.6#38.7
23991#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Trilangue Anglais - Hébreu études juives - 3ème langue à choix#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#15.0#100.0#29.0#29.0#50.0#38.6#38.7
23999#BTS - Production - Métiers du géomètre-topographe et de la modélisation numérique#formation sélective#{'lon': -0.62038, 'lat': 44.9126}#Blanquefort#0330018R#24.0#61.0#488.0#13.0#41.0#84.7#79.2
24000#Licence - Portail LLCER Italien#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#######
24009#BTS - Services - Service et prestation des secteurs sanitaire et social (Seconde année possible en apprentissage)#formation sélective#{'lon': 4.8345, 'lat': 45.0672}#Tournon-sur-Rhône#0070029U#30.0#66.0#335.0#31.0#38.0##
24020#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais mineure Sciences du langage#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#20.0#48.0#476.0#18.0#15.0#38.6#38.7
24029#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Arabe Grands débutants (Licence en 4 ans)#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#52.0#77.0#314.0#25.0#50.0#38.6#38.7
24037#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#95.0#98.0#268.0#20.0#50.0#38.6#38.7
24041#Licence - Portail Sociologie - Philosophie - Sciences de l'Education - Sciences du langage#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#######
24042#Licence - Portail Sociologie - Philosophie - Sciences de l'Education - Sciences du langage#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#######
24051#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - Mineure Etudes Internationales#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#15.0#90.0#184.0#21.0#50.0#38.6#38.7
24054#DN MADE - Graphisme - - Spécialité : Design graphique et image#formation sélective#{'lon': 6.22311, 'lat': 49.1006}#Metz#0573281G#15.0#18.0#661.0#16.0###
24056#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - Mineure Portugais#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#14.0#81.0#140.0#20.0#50.0#38.6#38.7
24057#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - Mineure Sciences du langage#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#6.0#92.0#66.0#24.0#50.0#38.6#38.7
24067#Licence - Physique, chimie - Parcours Formation d'ingénieur ECAM Rennes#formation sélective#{'lon': -1.41974, 'lat': 46.6728}#La Roche-sur-Yon#0851415B#25.0#87.0#47.0#10.0##40.8#37.0
24083#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Sanskrit - Mineures Allemand Etudes germaniques OU Sciences du langage OU Tamoul (avec l'Inalco)#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#33.0#100.0#32.0###38.6#38.7
24113#Formation des écoles de commerce et de management Bac + 5 - Programme Grandes Ecoles - Grade Master#formation sélective#{'lon': 2.36479, 'lat': 48.8758}#Paris 10e  Arrondissement#0752304X#100.0#47.0#785.0####
24115#Licence - Histoire de l'art et archéologie - Entièrement en distanciel#formation non sélective#{'lon': 3.12511, 'lat': 50.6275}#Lille#0597065J#225.0#97.0#956.0#11.0##34.4#47.2
24131#Licence - Lettres - Parcours Lettres - Mineure Didactique du Français Langue Étrangère - Entièrement en distanciel#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#35.0#100.0#135.0#7.0##42#53.3
24135#Licence - Lettres - Parcours Lettres - Mineure Humanités numériques#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#20.0#68.0#494.0#21.0#50.0#42#53.3
24146#Licence - Droit - Entièrement en distanciel#formation non sélective#{'lon': 3.06849, 'lat': 50.6194}#Lille#0597065J#200.0#99.0#869.0#14.0##41.4#48.3
24151#Licence - Portail 6 - Lettres - Histoire#formation non sélective#{'lon': 1.93351, 'lat': 47.8502}#Orléans#0450855K#######
24152#Licence - Portail 8 - Histoire - Droit#formation non sélective#{'lon': 1.93625, 'lat': 47.842}#Orléans#0450855K#######
24192#FCIL - CAO - DAO du bâtiment#formation sélective#{'lon': -2.9112999999999998, 'lat': 48.4061}#Quintin#0220075M#12.0#100.0#20.0####
24197#FCIL - Son et éclairage en spectacle vivant#formation sélective#{'lon': -2.73787, 'lat': 48.5186}#Saint-Brieuc#0220117H#12.0#84.0#37.0####
24210#DN MADE - Spectacle - - Spécialité : Régie de spectacle : son#formation sélective#{'lon': 6.18037, 'lat': 48.6777}#Nancy#0542448T#10.0#42.0#106.0#11.0###
24212#DN MADE - Spectacle - - Spécialité : Régie de spectacle : vidéo#formation sélective#{'lon': 6.18037, 'lat': 48.6777}#Nancy#0542448T#10.0#38.0#54.0#9.0###
24237#Licence - Histoire#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#160.0#100.0#803.0#16.0#50.0#43.3#48.6
24245#DN MADE - Mode - - Spécialité : Design Vêtements-Accessoires#formation sélective#{'lon': -0.86882, 'lat': 47.04784}#Cholet#0490054T#13.0#6.0#916.0#17.0###
24250#DN MADE - Événement - - Spécialité : Communication de marque#formation sélective#{'lon': -1.5620500000000002, 'lat': 47.2057}#Saint-Sébastien-sur-Loire#0440256P#7.0#23.0#222.0#7.0###
24251#DN MADE - Objet - Spécialité : Bijou#formation sélective#{'lon': -0.07971, 'lat': 47.2517}#Saumur#0492342E#40.0#10.0#258.0####
24257#BTS - Services - Commerce International#formation sélective#{'lon': -149.558, 'lat': -17.5516}#Papeete#9840465H#26.0#35.0#180.0#15.0#25.0#87.3#
24295#DN MADE - Espace - - Spécialité : Conception d'espaces valorisant le patrimoine matériel et immatériel des territoires#formation sélective#{'lon': -0.36005000000000004, 'lat': 49.1962}#Caen#0142133T#15.0#22.0#298.0#14.0###
24296#DN MADE - Espace - - Spécialité : Conception d'espaces événementiels et scénographiques temporaires ou pérennes#formation sélective#{'lon': -0.36005000000000004, 'lat': 49.1962}#Caen#0142133T#15.0#18.0#561.0#11.0###
24301#BTS - Services - Diététique#formation sélective#{'lon': 4.89731, 'lat': 44.9379}#Valence#0261286G#40.0#91.0#257.0###76.1#61.2
24304#BTS - Services - Tourisme#formation sélective#{'lon': 4.89731, 'lat': 44.9379}#Valence#0261286G#60.0#97.0#218.0###86.6#74.5
24335#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER SUEDOIS ou NORVEGIEN ou DANOIS ou NEERLANDAIS  MAJEURE/mineure Allemand non débutant#formation non sélective#{'lon': 2.31151, 'lat': 48.8819}#Paris  5e  Arrondissement#0751720M#######
24338#Double licence - Géographie et aménagement / Histoire - double licence Géographie-Histoire#formation sélective#{'lon': -1.15511, 'lat': 46.1476}#La Rochelle#0171463Y#######
24354#DN MADE - Innovation sociale - - Spécialité : Design prospectif, design thinking#formation sélective#{'lon': 6.04493, 'lat': 43.1514}#Toulon#0831141P#######
24359#DN MADE - Graphisme - - Spécialité : Design éditorial  (Seconde année en apprentissage)#formation sélective#{'lon': 2.4051400000000003, 'lat': 48.87687}#Paris 13e  Arrondissement#0755900F#16.0#18.0#378.0####
24369#BTS - Services - Economie sociale familiale#formation sélective#{'lon': 45.1953, 'lat': -12.9143}#Chirongui#9760363R#36.0#13.0#1383.0#43.0#30.0#69#
24382#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#60.0#100.0#246.0#24.0#50.0#38.6#38.7
24402#BTS - Maritime - Maintenance des systèmes électro-navals#formation sélective#{'lon': 0.37103, 'lat': 49.7632}#Fécamp#0762735K#5.0#70.0#37.0#20.0##ns#
24404#BUT - Génie biologique parcours biologie médicale et biotechnologie#formation sélective#{'lon': 2.41717, 'lat': 48.9145}#Bobigny#0932270M#26.0#14.0#3107.0#24.0#50.0#80.4#
24437#Licence - Portail Histoire#formation non sélective#{'lon': -1.53884, 'lat': 47.1763}#Rezé#0442777E#40.0#100.0#350.0#10.0##43.3#48.6
24438#Licence - Langues étrangères appliquées - Parcours LEA / Anglais / Chinois#formation non sélective#{'lon': 0.68183, 'lat': 47.3962}#Tours#0370800U#40.0#100.0#223.0#16.0#50.0#39.7#44.1
24444#DN MADE - Espace - - Spécialité : Univers et dispositifs de communication pour les marques et les institutions#formation sélective#{'lon': 5.14625, 'lat': 48.0737}#Chaumont#0521032P#15.0#53.0#246.0#15.0###
24447#DN MADE - Espace - - Spécialité : Objets parcours design d'intérieurs#formation sélective#{'lon': 4.02707, 'lat': 49.2419}#Reims#0511926S#15.0#4.0#1353.0#14.0###
24458#Double licence - Histoire / Histoire de l'art et archéologie - Double licence mention Histoire - mention Histoire de l'art et archéologie#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#15.0#46.0#375.0#16.0##43.3#48.6
24463#Double licence - Histoire / Langues, littératures & civilisations étrangères et régionales - Double licence mention Histoire - mention Langues, littératures & civilisations étrangères et régionales [Anglais]#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#30.0#56.0#495.0#16.0##43.3#48.6
24474#BTS - Maritime - Maintenance des systèmes électro-navals#formation sélective#{'lon': -1.9692500000000002, 'lat': 48.6556}#Saint-Malo#0351914R#5.0#55.0#40.0#17.0##ns#
24481#DN MADE - Graphisme#formation sélective#{'lon': 2.9587700000000003, 'lat': 48.3932}#Montereau-Fault-Yonne#0770938B#10.0#27.0#373.0#19.0###
24487#Formation d'ingénieur Bac + 5 - Cycle préparatoire intégré#formation sélective#{'lon': 6.21617, 'lat': 49.10043}#Metz#0573389Z#50.0#69.0#161.0#5.0###
24493#D.E Infirmier#formation sélective#{'lon': 2.28763, 'lat': 48.69365}#Longjumeau#0911784V#89.0#45.0#4359.0#20.0##86#
24655#Formation d'ingénieur Bac + 5#formation sélective#{'lon': 3.03978, 'lat': 50.6301}#Lille#0590345E#60.0#69.0#768.0#3.0###
24687#Mention complémentaire - Technicien(ne) en soudage#formation sélective#{'lon': -0.32733, 'lat': 49.168}#Mondeville#0141687H#12.0#75.0#62.0####
24726#FCIL - E-Commerce#formation sélective#{'lon': 2.49799, 'lat': 48.8164}#Champigny-sur-Marne#0940113M#24.0#14.0#187.0####
10427#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': 5.04806, 'lat': 44.0498}#Carpentras#0840016L#24.0#45.0#609.0#24.0#35.0##
10433#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': 4.8019, 'lat': 44.1416}#Orange#0840026X#24.0#39.0#785.0#33.0#35.0#84.7#66.8
10435#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': 4.81328, 'lat': 43.9478}#Avignon#0840059H#25.0#87.0#146.0#26.0#25.0#82.3#58.7
10442#CUPGE - Mathématique - Préparation aux écoles d'ingénieurs#formation sélective#{'lon': 4.81762, 'lat': 43.9499}#Avignon#0840685N#40.0#80.0#683.0#21.0###
10447#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais#formation non sélective#{'lon': 4.81762, 'lat': 43.9499}#Avignon#0840685N#170.0#98.0#817.0#25.0#50.0#38.6#38.7
10448#Licence - Lettres#formation non sélective#{'lon': 4.81762, 'lat': 43.9499}#Avignon#0840685N#170.0#98.0#817.0#25.0#50.0#38.6#38.7
10448#Licence - Lettres#formation non sélective#{'lon': 4.81762, 'lat': 43.9499}#Avignon#0840685N#120.0#100.0#337.0#29.0#50.0#42#53.3
10456#Licence - Portail Informatique#formation non sélective#{'lon': 4.88903, 'lat': 43.9095}#Avignon#0840685N#135.0#71.0#1055.0#24.0#5.0#38.8#32.8
10464#BTS - Production - Electrotechnique#formation sélective#{'lon': 4.81649, 'lat': 43.9485}#Avignon#0840940R#32.0#83.0#127.0#10.0#50.0#84.2#
10468#BUT - Statistique et informatique décisionnelle#formation sélective#{'lon': 4.889, 'lat': 43.9096}#Avignon#0840957J#28.0#63.0#389.0#14.0#20.0##
10472#BTS - Services - Economie sociale familiale#formation sélective#{'lon': -1.16063, 'lat': 46.4542}#Luçon#0850016F#35.0#85.0#660.0#12.0#32.0#69#
10477#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -1.4463, 'lat': 46.6677}#La Roche-sur-Yon#0850025R#32.0#51.0#648.0#18.0#28.0#84.7#66.8
10479#BTS - Production - Etude et réalisation d'agencement#formation sélective#{'lon': -1.4335900000000001, 'lat': 46.6577}#La Roche-sur-Yon#0850027T#32.0#51.0#648.0#18.0#28.0#84.7#66.8
10479#BTS - Production - Etude et réalisation d'agencement#formation sélective#{'lon': -1.4335900000000001, 'lat': 46.6577}#La Roche-sur-Yon#0850027T#15.0#12.0#761.0#15.0#39.0#88.7#75.3
10505#BTS - Services - Gestion des transports et logistique associée#formation sélective#{'lon': -1.31172, 'lat': 46.98}#Montaigu-Vendée#0850136L#24.0#89.0#118.0#6.0#47.0#83.9#58.9
10516#BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole#formation sélective#{'lon': -1.03476, 'lat': 46.4148}#Sainte-Gemme-la-Plaine#0850152D#19.0#99.0#191.0#5.0#31.0#84.1#
10526#BTS - Agricole - Agronomie : Productions végétales#formation sélective#{'lon': -1.42831, 'lat': 46.6895}#La Roche-sur-Yon#0850609A#36.0#100.0#191.0#2.0#10.0#91.8#
10533#BTS - Production - Systèmes constructifs bois et habitat#formation sélective#{'lon': -0.8165300000000001, 'lat': 46.4654}#Fontenay-le-Comte#0851344Z#24.0#92.0#107.0#1.0#33.0#85.8#66.5
